com.samsung.health.skin_temperature,6311013,4
create_sh_ver,stat_m1,stat_m2,baseline,start_time,binning_data,stat_n,tag_id,modify_sh_ver,lower_bound,update_time,create_time,client_data_id,upper_bound,max,min,client_data_ver,temperature,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
,34.668697,1202.0724,34.461063,2025-10-22 22:10:00.000,b26cb3f3-2a4c-4005-9896-85beb26f5db5.binning_data.json,427,31301,,33.03901,2025-10-23 05:37:59.714,2025-10-23 05:37:59.714,,35.665215,35.469368,33.20893,,34.668697,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-23 05:31:00.000,b26cb3f3-2a4c-4005-9896-85beb26f5db5,
,34.437126,1186.3501,34.490093,2025-10-23 23:07:00.000,b2b79da8-eff7-4d1a-90cd-02cb2ea9f720.binning_data.json,371,31301,,33.098846,2025-10-24 05:46:43.010,2025-10-24 05:46:43.010,,35.646683,35.81207,33.098934,,34.437126,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-24 05:33:00.000,b2b79da8-eff7-4d1a-90cd-02cb2ea9f720,
,34.655193,1201.3093,34.48713,2025-10-25 01:36:00.000,99ed6834-3a83-4377-9a21-17416dd4c1f2.binning_data.json,402,31301,,33.098854,2025-10-25 08:59:37.652,2025-10-25 08:59:37.652,,35.660465,35.50826,32.900505,,34.655193,UTC+0200,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-25 08:31:00.000,99ed6834-3a83-4377-9a21-17416dd4c1f2,
,34.320076,1178.4656,34.507896,2025-10-26 21:55:00.000,83065311-3e00-4b23-89a7-17ab21a9e5dc.binning_data.json,411,31301,,33.073624,2025-10-27 05:04:32.222,2025-10-27 05:04:32.222,,35.668324,35.499516,32.467236,,34.320076,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-27 05:03:00.000,83065311-3e00-4b23-89a7-17ab21a9e5dc,
,34.230705,1172.3257,34.496815,2025-10-27 23:19:00.000,83534573-15f8-42aa-a723-164eb82f6e8f.binning_data.json,416,31301,,33.0334,2025-10-28 06:36:48.121,2025-10-28 06:36:48.121,,35.65534,35.53477,32.088604,,34.230705,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-28 06:31:00.000,83534573-15f8-42aa-a723-164eb82f6e8f,
,34.333714,1179.2594,34.46967,2025-10-28 22:14:00.000,4bc5d973-0117-4f1a-992a-2ee50cabbe38.binning_data.json,387,31301,,32.959442,2025-10-29 05:01:59.335,2025-10-29 05:01:59.335,,35.6454,35.566803,32.84476,,34.333714,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-29 05:00:00.000,4bc5d973-0117-4f1a-992a-2ee50cabbe38,
,34.187714,1169.2234,34.474277,2025-10-29 22:39:00.000,9b5f1649-0947-4a2d-bf10-b0202ae34ece.binning_data.json,379,31301,,32.982063,2025-10-30 05:47:29.255,2025-10-30 05:47:29.255,,35.652897,35.35569,32.878117,,34.187714,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-30 05:17:00.000,9b5f1649-0947-4a2d-bf10-b0202ae34ece,
,34.55971,1194.7357,34.45496,2025-10-31 01:25:00.000,f75c7fae-c7f7-4ec7-80da-c794166308c6.binning_data.json,405,31301,,32.988487,2025-10-31 08:57:24.465,2025-10-31 08:57:24.465,,35.631718,35.794548,33.401104,,34.55971,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-10-31 08:32:00.000,f75c7fae-c7f7-4ec7-80da-c794166308c6,
,34.21977,1171.41,34.468647,2025-11-01 23:54:00.000,9e2a3017-a70e-4f2d-a550-47c6b1c71c62.binning_data.json,455,31301,,33.021313,2025-11-02 08:11:54.609,2025-11-02 08:11:54.609,,35.64739,35.544292,32.68331,,34.21977,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-02 07:46:00.000,9e2a3017-a70e-4f2d-a550-47c6b1c71c62,
,34.321133,1178.4796,34.448822,2025-11-02 21:59:00.000,467324dc-22df-4786-809a-3847ba84ef63.binning_data.json,404,31301,,33.006428,2025-11-03 05:11:07.356,2025-11-03 05:11:07.356,,35.64756,35.69377,32.980293,,34.321133,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-03 04:59:00.000,467324dc-22df-4786-809a-3847ba84ef63,
,34.28789,1175.9785,34.441826,2025-11-04 01:54:00.000,bffa0d59-4726-4740-a521-d9952222a997.binning_data.json,200,31301,,33.00456,2025-11-04 05:35:16.920,2025-11-04 05:35:16.920,,35.650864,35.523808,33.26555,,34.28789,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-04 05:28:00.000,bffa0d59-4726-4740-a521-d9952222a997,
,34.411804,1184.5953,34.437756,2025-11-04 05:36:00.000,ed4ccc3f-16ea-42bb-ba1a-6d1efecf8ce4.binning_data.json,172,31301,,33.02196,2025-11-04 08:35:15.356,2025-11-04 08:35:15.356,,35.64239,35.433,33.186314,,34.411804,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-04 08:30:00.000,ed4ccc3f-16ea-42bb-ba1a-6d1efecf8ce4,
,33.861816,1147.1647,34.446754,2025-11-05 22:14:00.000,168f8505-b7e1-43ef-a7d5-683cda431b99.binning_data.json,448,31301,,33.02644,2025-11-06 06:15:25.398,2025-11-06 06:15:25.398,,35.609623,35.356426,32.233887,,33.861816,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-06 05:59:00.000,168f8505-b7e1-43ef-a7d5-683cda431b99,
,34.204227,1170.3746,34.41989,2025-11-06 23:25:00.000,647c2dc8-e675-4aa2-842e-7005518e790c.binning_data.json,417,31301,,32.981453,2025-11-07 06:53:34.352,2025-11-07 06:53:34.352,,35.59612,35.484848,32.708214,,34.204227,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-07 06:39:00.000,647c2dc8-e675-4aa2-842e-7005518e790c,
,34.42118,1185.1624,34.407627,2025-11-07 23:02:00.000,da93c054-c339-4ea3-9507-42ee06fd67a0.binning_data.json,458,31301,,32.963238,2025-11-08 07:25:29.989,2025-11-08 07:25:29.989,,35.588696,35.453503,33.29485,,34.42118,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-08 06:55:00.000,da93c054-c339-4ea3-9507-42ee06fd67a0,
,34.40607,1184.0118,34.41779,2025-11-09 03:41:00.000,1f5b4177-ed54-48f2-8266-81e6fc6a9d59.binning_data.json,267,31301,,33.03397,2025-11-09 08:25:10.453,2025-11-09 08:25:10.453,,35.59133,35.430416,33.29935,,34.40607,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-09 08:23:00.000,1f5b4177-ed54-48f2-8266-81e6fc6a9d59,
,34.520966,1191.9598,34.381374,2025-11-12 00:32:00.000,81d60575-2246-4b00-8388-4646c37ba625.binning_data.json,441,31301,,33.010246,2025-11-12 08:18:25.586,2025-11-12 08:18:25.586,,35.553497,35.428997,33.490192,,34.520966,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-12 08:11:00.000,81d60575-2246-4b00-8388-4646c37ba625,
,34.693256,1203.8353,34.371902,2025-11-12 23:39:00.000,fd4d5a88-ba49-4b19-8bc7-d831535ac269.binning_data.json,401,31301,,33.010246,2025-11-13 06:40:35.034,2025-11-13 06:40:35.034,,35.52613,35.522514,33.40304,,34.693256,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-13 06:35:00.000,fd4d5a88-ba49-4b19-8bc7-d831535ac269,
,34.56659,1195.2112,34.38973,2025-11-15 03:03:00.000,22fb9460-5203-4aee-930f-03da11a5c1cf.binning_data.json,346,31301,,33.0363,2025-11-15 09:32:43.235,2025-11-15 09:32:43.235,,35.52589,35.68209,33.086235,,34.56659,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-15 09:10:00.000,22fb9460-5203-4aee-930f-03da11a5c1cf,
,34.274456,1175.3151,34.381863,2025-11-16 23:41:00.000,6bab963c-a4ab-4643-86fc-97b5ab975c8f.binning_data.json,299,31301,,33.02025,2025-11-17 04:59:18.336,2025-11-17 04:59:18.336,,35.518394,35.471756,32.63845,,34.274456,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-17 04:59:00.000,6bab963c-a4ab-4643-86fc-97b5ab975c8f,
,34.519543,1191.9819,34.377586,2025-11-18 22:57:00.000,61c688ff-aec0-4c38-b393-2c3ccb62caac.binning_data.json,355,31301,,32.996384,2025-11-19 05:11:05.647,2025-11-19 05:11:05.647,,35.51548,35.830956,33.108513,,34.519543,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-19 05:09:00.000,61c688ff-aec0-4c38-b393-2c3ccb62caac,
,33.92091,1151.7551,34.36764,2025-11-19 23:33:00.000,b5084533-e93c-43d8-b378-224653b17ef4.binning_data.json,405,31301,,32.99011,2025-11-20 06:40:31.533,2025-11-20 06:40:31.533,,35.535805,35.51234,31.516104,,33.92091,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-20 06:35:00.000,b5084533-e93c-43d8-b378-224653b17ef4,
,34.772217,1209.6262,34.339966,2025-11-21 00:13:00.000,6d0cffc3-89bc-4c74-896e-e410b7d5b280.binning_data.json,362,31301,,32.936043,2025-11-21 07:08:00.355,2025-11-21 07:08:00.355,,35.518166,35.78478,33.00267,,34.772217,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-21 06:35:00.000,6d0cffc3-89bc-4c74-896e-e410b7d5b280,
,34.37662,1182.0261,34.359947,2025-11-22 00:22:00.000,39cc4621-807c-4ba2-bd13-324845a05a11.binning_data.json,417,31301,,32.956287,2025-11-22 07:35:25.194,2025-11-22 07:35:25.194,,35.524113,35.077904,32.516693,,34.37662,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-22 07:35:00.000,39cc4621-807c-4ba2-bd13-324845a05a11,
,34.084293,1162.2885,34.345707,2025-11-23 01:18:00.000,f81e983b-a96a-4c60-92e8-613112b880f8.binning_data.json,387,31301,,32.930702,2025-11-23 08:19:34.218,2025-11-23 08:19:34.218,,35.518826,35.545895,31.951433,,34.084293,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-23 08:02:00.000,f81e983b-a96a-4c60-92e8-613112b880f8,
,34.741497,1207.2593,34.334118,2025-11-23 23:17:00.000,63f9917d-f1f8-4aab-86c7-ef070ef41457.binning_data.json,326,31301,,32.915146,2025-11-24 05:01:45.040,2025-11-24 05:01:45.040,,35.52192,35.90052,33.6363,,34.741497,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-24 04:58:00.000,63f9917d-f1f8-4aab-86c7-ef070ef41457,
,34.615746,1198.8953,34.35686,2025-11-25 00:26:00.000,705851e1-d5ab-4810-8a97-56172812fe22.binning_data.json,470,31301,,32.99296,2025-11-25 08:38:24.802,2025-11-25 08:38:24.802,,35.538586,35.75009,32.733738,,34.615746,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-25 08:30:00.000,705851e1-d5ab-4810-8a97-56172812fe22,
,34.20778,1171.1215,34.373577,2025-11-25 22:02:00.000,075af8eb-1937-4420-b803-e11d8d03687c.binning_data.json,405,31301,,32.985558,2025-11-26 05:10:34.527,2025-11-26 05:10:34.527,,35.550804,36.316814,32.46852,,34.20778,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-26 05:02:00.000,075af8eb-1937-4420-b803-e11d8d03687c,
,34.588875,1196.6024,34.373997,2025-11-26 23:14:00.000,fd7fe9aa-d612-4cb6-ade9-eeca222f64ea.binning_data.json,420,31301,,32.958252,2025-11-27 06:37:43.381,2025-11-27 06:37:43.381,,35.575176,35.594383,33.13867,,34.588875,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-27 06:30:00.000,fd7fe9aa-d612-4cb6-ade9-eeca222f64ea,
,34.602154,1197.9891,34.384926,2025-11-27 23:36:00.000,79f5de29-3ccf-4d87-b010-29e2e5279462.binning_data.json,392,31301,,32.96953,2025-11-28 06:38:10.435,2025-11-28 06:38:10.435,,35.576378,35.66775,32.220795,,34.602154,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-28 06:24:00.000,79f5de29-3ccf-4d87-b010-29e2e5279462,
,34.893303,1217.8567,34.386665,2025-11-28 23:18:00.000,283b7bc6-1b2b-4a3a-a33b-494fe55e5128.binning_data.json,452,31301,,32.89658,2025-11-29 07:37:23.972,2025-11-29 07:37:23.972,,35.56845,35.832226,33.582813,,34.893303,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-29 07:05:00.000,283b7bc6-1b2b-4a3a-a33b-494fe55e5128,
,34.615635,1198.5776,34.423656,2025-11-29 22:57:00.000,8e2ce096-9e90-4c68-875d-a1da4b15db30.binning_data.json,368,31301,,32.941563,2025-11-30 05:31:21.409,2025-11-30 05:31:21.409,,35.58637,35.680786,33.531307,,34.615635,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-30 05:20:00.000,8e2ce096-9e90-4c68-875d-a1da4b15db30,
,34.88399,1216.9529,34.43731,2025-11-30 21:52:00.000,3627df42-1d73-44ec-9b21-ed4302ad9040.binning_data.json,66,31301,,32.97343,2025-11-30 23:38:43.969,2025-11-30 23:38:43.969,,35.585556,35.270744,34.510902,,34.88399,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-11-30 23:13:00.000,3627df42-1d73-44ec-9b21-ed4302ad9040,
,34.282295,1175.4137,34.440872,2025-11-30 23:35:00.000,f2a41ce9-e858-4f90-a0d3-ff73e8251b75.binning_data.json,309,31301,,33.00625,2025-12-01 04:56:21.115,2025-12-01 04:56:21.115,,35.576347,35.030304,33.51316,,34.282295,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-01 04:55:00.000,f2a41ce9-e858-4f90-a0d3-ff73e8251b75,
,34.692905,1204.0956,34.43516,2025-12-02 01:14:00.000,24a3cf5d-71cd-4c37-b376-8d78110a563c.binning_data.json,353,31301,,33.03441,2025-12-02 07:41:11.496,2025-12-02 07:41:11.496,,35.56413,35.90053,33.150616,,34.692905,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-02 07:29:00.000,24a3cf5d-71cd-4c37-b376-8d78110a563c,
,34.916508,1219.508,34.449696,2025-12-02 22:26:00.000,6a0e4ac2-24ab-4818-b06b-9a8b9a2089ed.binning_data.json,380,31301,,33.01871,2025-12-03 05:13:58.076,2025-12-03 05:13:58.076,,35.589985,36.00509,33.47251,,34.916508,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-03 04:59:00.000,6a0e4ac2-24ab-4818-b06b-9a8b9a2089ed,
,34.342438,1179.8508,34.50157,2025-12-03 23:57:00.000,75178e8a-3065-4a27-98c0-5ee0b976b653.binning_data.json,378,31301,,33.091576,2025-12-04 06:39:43.174,2025-12-04 06:39:43.174,,35.62199,35.888557,32.705795,,34.342438,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-04 06:32:00.000,75178e8a-3065-4a27-98c0-5ee0b976b653,
,34.495567,1190.4395,34.50912,2025-12-04 23:05:00.000,bbc99514-59c1-4b1d-8638-6ca8276a357a.binning_data.json,427,31301,,33.09143,2025-12-05 06:40:54.823,2025-12-05 06:40:54.823,,35.64574,35.802,32.9687,,34.495567,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-05 06:26:00.000,bbc99514-59c1-4b1d-8638-6ca8276a357a,
,34.59546,1197.3752,34.513214,2025-12-06 01:53:00.000,379a67a2-3cdc-49e8-b42b-d20ad47a5523.binning_data.json,413,31301,,33.072247,2025-12-06 09:32:59.655,2025-12-06 09:32:59.655,,35.66624,35.596016,32.77917,,34.59546,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-06 09:01:00.000,379a67a2-3cdc-49e8-b42b-d20ad47a5523,
,34.775814,1209.6987,34.520515,2025-12-07 22:38:00.000,73b491b1-a4f3-428e-b2aa-f5ad2c9fc43a.binning_data.json,447,31301,,33.04165,2025-12-08 06:35:05.167,2025-12-08 06:35:05.167,,35.675983,35.650177,33.398476,,34.775814,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-08 06:21:00.000,73b491b1-a4f3-428e-b2aa-f5ad2c9fc43a,
,34.23372,1172.5873,34.53317,2025-12-08 22:55:00.000,0a56188f-f6dc-47f5-bcae-a69daadd416d.binning_data.json,318,31301,,33.061474,2025-12-09 04:54:16.389,2025-12-09 04:54:16.389,,35.674545,35.505703,32.205395,,34.23372,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-09 04:27:00.000,0a56188f-f6dc-47f5-bcae-a69daadd416d,
,34.14596,1166.1095,34.52297,2025-12-09 05:03:00.000,39327739-c44a-41be-b770-9f13fbf55d72.binning_data.json,141,31301,,33.017223,2025-12-09 08:14:55.148,2025-12-09 08:14:55.148,,35.66566,34.89792,33.468983,,34.14596,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-09 07:44:00.000,39327739-c44a-41be-b770-9f13fbf55d72,
,34.239643,1172.7452,34.50901,2025-12-10 23:37:00.000,03a5a6a9-f524-4194-85b1-33c08f3204ba.binning_data.json,449,31301,,32.994614,2025-12-11 07:29:01.986,2025-12-11 07:29:01.986,,35.664818,35.600117,32.952248,,34.239643,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-11 07:21:00.000,03a5a6a9-f524-4194-85b1-33c08f3204ba,
,34.377277,1182.0299,34.495697,2025-12-12 00:07:00.000,948b5c58-cec4-4eba-ba40-a158c9094363.binning_data.json,372,31301,,32.992382,2025-12-12 07:02:45.283,2025-12-12 07:02:45.283,,35.66141,35.192135,33.426945,,34.377277,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-12 06:34:00.000,948b5c58-cec4-4eba-ba40-a158c9094363,
,34.431236,1186.1672,34.495422,2025-12-14 22:19:00.000,380a8b80-77ed-4864-ac1b-8cc2302ba0e5.binning_data.json,381,31301,,33.030975,2025-12-15 05:10:07.929,2025-12-15 05:10:07.929,,35.64473,36.209904,32.399727,,34.431236,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-15 04:59:00.000,380a8b80-77ed-4864-ac1b-8cc2302ba0e5,
,34.412453,1184.4681,34.49276,2025-12-15 23:10:00.000,37576420-3618-4634-9e01-bfaf995da455.binning_data.json,353,31301,,32.997753,2025-12-16 05:20:49.054,2025-12-16 05:20:49.054,,35.65819,35.503838,33.472878,,34.412453,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-16 05:20:00.000,37576420-3618-4634-9e01-bfaf995da455,
,34.29558,1176.5262,34.488644,2025-12-16 22:28:00.000,b91173ab-37b4-420c-90f6-f241185aa602.binning_data.json,382,31301,,33.01693,2025-12-17 05:13:51.005,2025-12-17 05:13:51.005,,35.640976,36.112053,33.222637,,34.29558,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-17 05:03:00.000,b91173ab-37b4-420c-90f6-f241185aa602,
,34.64874,1201.1405,34.51135,2025-12-22 01:03:00.000,73e5e1f5-63b7-45b5-b653-7f81dfe80c22.binning_data.json,368,31301,,33.124866,2025-12-22 07:49:53.861,2025-12-22 07:49:53.861,,35.6832,35.956486,33.459515,,34.64874,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-22 07:26:00.000,73e5e1f5-63b7-45b5-b653-7f81dfe80c22,
,34.297012,1176.9496,34.528706,2025-12-24 00:54:00.000,8b8cee79-b7f2-49af-a8dc-02a7174d9184.binning_data.json,421,31301,,33.19133,2025-12-24 08:30:32.730,2025-12-24 08:30:32.730,,35.665405,35.41441,32.01096,,34.297012,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-24 08:11:00.000,8b8cee79-b7f2-49af-a8dc-02a7174d9184,
,33.880833,1149.2706,34.511578,2025-12-25 00:16:00.000,9c53392f-df91-485b-930a-eba2e19f202f.binning_data.json,445,31301,,33.133965,2025-12-25 08:23:51.541,2025-12-25 08:23:51.541,,35.65416,35.811325,30.840858,,33.880833,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-25 07:56:00.000,9c53392f-df91-485b-930a-eba2e19f202f,
,34.60651,1198.1333,34.4394,2025-12-27 01:11:00.000,381a4153-b51c-4b54-b491-3661ae12994a.binning_data.json,536,31301,,33.10645,2025-12-27 10:26:36.945,2025-12-27 10:26:36.945,,35.651863,36.14496,32.937786,,34.60651,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-27 10:21:00.000,381a4153-b51c-4b54-b491-3661ae12994a,
,35.14568,1235.5457,34.44296,2025-12-28 00:28:00.000,aa74173e-2092-4790-80dd-4caff147078b.binning_data.json,178,31301,,33.068092,2025-12-28 04:10:48.209,2025-12-28 04:10:48.209,,35.680614,36.165047,34.216236,,35.14568,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-28 03:44:00.000,aa74173e-2092-4790-80dd-4caff147078b,
,34.651062,1200.9192,34.460537,2025-12-28 04:14:00.000,c7dcf725-2fa3-401d-9499-ba411777fe6f.binning_data.json,389,31301,,33.09591,2025-12-28 11:27:12.396,2025-12-28 11:27:12.396,,35.709637,35.682514,33.644917,,34.651062,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-28 11:03:00.000,c7dcf725-2fa3-401d-9499-ba411777fe6f,
,34.584183,1196.6373,34.46337,2025-12-30 02:31:00.000,42793336-be5c-4d15-bfb2-9ba5cceab340.binning_data.json,496,31301,,33.0622,2025-12-30 11:26:41.882,2025-12-30 11:26:41.882,,35.762375,35.684475,32.328583,,34.584183,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2025-12-30 11:09:00.000,42793336-be5c-4d15-bfb2-9ba5cceab340,
,34.480385,1189.3413,34.453156,2026-01-01 03:25:00.000,234e1648-a70c-49df-bb68-b0a92d1ce116.binning_data.json,346,31301,,33.001617,2026-01-01 09:54:47.720,2026-01-01 09:54:47.720,,35.728004,35.79255,33.210243,,34.480385,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-01 09:29:00.000,234e1648-a70c-49df-bb68-b0a92d1ce116,
,34.44844,1187.4467,34.441956,2026-01-03 00:43:00.000,c1be845a-8601-4e8b-babf-8f6b9dcf57a1.binning_data.json,368,31301,,33.040283,2026-01-03 07:07:56.439,2026-01-03 07:07:56.439,,35.738216,36.415184,32.938343,,34.44844,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-03 07:07:00.000,c1be845a-8601-4e8b-babf-8f6b9dcf57a1,
,34.80332,1211.7455,34.44233,2026-01-03 09:36:00.000,8d6e9444-af08-4e98-a083-e9dd6cff85ee.binning_data.json,149,31301,,33.03244,2026-01-03 12:45:19.707,2026-01-03 12:45:19.707,,35.77105,35.793087,33.77128,,34.80332,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-03 12:20:00.000,8d6e9444-af08-4e98-a083-e9dd6cff85ee,
,34.279736,1175.4297,34.450554,2026-01-04 01:15:00.000,4583c0aa-d160-40e7-902b-68cb1ad3dd0c.binning_data.json,442,31301,,33.07619,2026-01-04 09:22:21.033,2026-01-04 09:22:21.033,,35.77262,35.315838,33.244957,,34.279736,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-04 08:57:00.000,4583c0aa-d160-40e7-902b-68cb1ad3dd0c,
,34.54283,1193.4536,34.416748,2026-01-05 00:43:00.000,bf8773c8-9290-4e5f-8f7b-1706405f8a0a.binning_data.json,553,31301,,33.065224,2026-01-05 10:36:38.983,2026-01-05 10:36:38.983,,35.748745,35.934334,33.39384,,34.54283,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-05 10:10:00.000,bf8773c8-9290-4e5f-8f7b-1706405f8a0a,
,33.77821,1141.5344,34.441807,2026-01-06 23:44:00.000,77c52e4d-a252-40f0-80e5-1f4f9caa6302.binning_data.json,307,31301,,33.125584,2026-01-07 05:08:07.761,2026-01-07 05:08:07.761,,35.81501,35.06939,32.444836,,33.77821,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-07 05:05:00.000,77c52e4d-a252-40f0-80e5-1f4f9caa6302,
,34.62705,1199.8217,34.424393,2026-01-07 22:57:00.000,1a87d118-1429-4645-8ef6-b915243aeb0d.binning_data.json,371,31301,,33.08655,2026-01-08 05:24:41.501,2026-01-08 05:24:41.501,,35.793148,36.425503,30.981785,,34.62705,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-08 05:24:00.000,1a87d118-1429-4645-8ef6-b915243aeb0d,
,34.37143,1181.8508,34.43869,2026-01-09 01:43:00.000,d8cb7b8d-b97b-435f-8860-d0f7bbec74a3.binning_data.json,424,31301,,32.97763,2026-01-09 09:30:43.043,2026-01-09 09:30:43.043,,35.861923,35.66476,33.19482,,34.37143,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-09 09:02:00.000,d8cb7b8d-b97b-435f-8860-d0f7bbec74a3,
,34.579163,1196.1713,34.434563,2026-01-09 23:59:00.000,5257546c-de6b-4768-9e90-32a7dd732e78.binning_data.json,505,31301,,32.993145,2026-01-10 09:06:16.357,2026-01-10 09:06:16.357,,35.84784,35.868607,32.873123,,34.579163,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-10 08:38:00.000,5257546c-de6b-4768-9e90-32a7dd732e78,
,34.567745,1195.6948,34.445126,2026-01-11 23:09:00.000,83ea0137-ed7b-46f4-91fc-b79c87f4dc1c.binning_data.json,331,31301,,33.02696,2026-01-12 05:06:23.113,2026-01-12 05:06:23.113,,35.82346,36.204506,33.193554,,34.567745,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-12 04:56:00.000,83ea0137-ed7b-46f4-91fc-b79c87f4dc1c,
,34.683094,1203.3162,34.45256,2026-01-13 01:08:00.000,672a03fe-004c-4a94-b478-80cd3da396a2.binning_data.json,381,31301,,33.007008,2026-01-13 07:56:07.419,2026-01-13 07:56:07.419,,35.87351,35.5587,32.844547,,34.683094,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-13 07:45:00.000,672a03fe-004c-4a94-b478-80cd3da396a2,
,34.448246,1187.1461,34.473644,2026-01-13 23:28:00.000,1831cb0c-b10f-4c5a-9c2a-710b464de1e1.binning_data.json,298,31301,,32.98,2026-01-14 04:57:28.000,2026-01-14 04:57:28.000,,35.83398,35.470997,32.83829,,34.448246,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-14 04:41:00.000,1831cb0c-b10f-4c5a-9c2a-710b464de1e1,
,34.07745,1161.9877,34.472607,2026-01-15 00:23:00.000,72632288-c722-4990-820d-db2132803e12.binning_data.json,325,31301,,32.970554,2026-01-15 06:09:20.106,2026-01-15 06:09:20.106,,35.80978,35.804253,32.114212,,34.07745,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-15 06:04:00.000,72632288-c722-4990-820d-db2132803e12,
,35.04807,1228.5895,34.455784,2026-01-16 00:02:00.000,6463dfdf-8eb2-41ce-951c-d386d15671bb.binning_data.json,359,31301,,32.91703,2026-01-16 06:22:41.232,2026-01-16 06:22:41.232,,35.809437,35.98025,33.630302,,35.04807,UTC+0100,VhFspb+oN4,,com.sec.android.app.shealth,2026-01-16 06:14:00.000,6463dfdf-8eb2-41ce-951c-d386d15671bb,
